id,answer,image_id,image,user_uid,quiz_id,created_at,updated_at
1837,Alegría,9081,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmtqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--544537f0346632c69c755b59bcebbbb4a7ef4850/mafalda_08_1505_1_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:25:06 UTC,2021-08-21 19:25:06 UTC
1838,Otro,9082,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbm9qIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--de0d2263edf70a3cae9ec1dfe34b0644076b2cf2/mafalda_08_1505_2_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:25:20 UTC,2021-08-21 19:25:20 UTC
1839,Neutro,9083,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnNqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c6792e547b12beeecf7e8c3f06e7243376f01220/mafalda_08_1505_2_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:25:23 UTC,2021-08-21 19:25:23 UTC
1840,Neutro,9084,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbndqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--385008b5dbd99d8e4cee843d1a8bdb257b25ed68/mafalda_08_1505_3_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:25:26 UTC,2021-08-21 19:25:26 UTC
1841,Neutro,9085,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjBqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1df2fedd6e7fa2d52975f143b4fd5f1aea52268d/mafalda_08_1505_3_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:25:30 UTC,2021-08-21 19:25:30 UTC
1842,Neutro,9086,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjRqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ee6d05dac484545810032beb6474ad0390e4482f/mafalda_08_1506_0_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:25:48 UTC,2021-08-21 19:25:48 UTC
1843,Neutro,9087,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjhqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--38813d94dc60f2178a2e085d2eb1232ac2c92c78/mafalda_08_1506_1_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:25:54 UTC,2021-08-21 19:25:54 UTC
1844,Neutro,9088,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0FqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--74ec2a9242fb558102382098ce91e9f75155096c/mafalda_08_1506_2_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:25:58 UTC,2021-08-21 19:25:58 UTC
1845,Disgusto,9089,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0VqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e9ea5dc94faf51ae0088c2972878c0f12dc6c0ae/mafalda_08_1506_3_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:26:00 UTC,2021-08-21 19:26:00 UTC
1846,Neutro,9090,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0lqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0f966fd2c5b827c0fb6164917fb5c7632db31910/mafalda_08_1506_3_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:26:06 UTC,2021-08-21 19:26:06 UTC
1848,Neutro,9092,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb1FqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b6859bebe1e86d5dab0eb801c3104d98a487ec3f/mafalda_08_1507_0_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:26:15 UTC,2021-08-21 19:26:15 UTC
1849,Otro,9093,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb1VqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8d2f8d87e9763112b436522c6c5f433ff3f9eddd/mafalda_08_1507_0_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:26:18 UTC,2021-08-21 19:26:18 UTC
1812,Disgusto,9007,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaThqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--aeee722b7c8b013de40612ac74a5a7afc23ee8a4/mafalda_08_1496_1_6.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:23:03 UTC,2021-08-21 19:23:03 UTC
1814,Tristeza,9009,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBakVqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--de3a19fdff54a810ff93b6d474d5a6ffbeba61ed/mafalda_08_1496_2_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:23:14 UTC,2021-08-21 19:23:14 UTC
1815,Alegría,9010,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaklqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8006e052f2ecb59028d8b7785895e89a23243745/mafalda_08_1496_3_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:23:18 UTC,2021-08-21 19:23:18 UTC
1816,Tristeza,9011,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBak1qIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--93d6e26767b272d6fa403a84b0e0c4cd62426908/mafalda_08_1496_3_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:23:20 UTC,2021-08-21 19:23:20 UTC
1817,Tristeza,9012,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalFqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b3423bc8f601a3a6f5c222e5e6caa0487dc58632/mafalda_08_1496_4_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:23:26 UTC,2021-08-21 19:23:26 UTC
1825,Neutro,9039,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBazhqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--aaad22be81475c3c1ded59514d20a51f5594777c/mafalda_08_1500_0_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:24:01 UTC,2021-08-21 19:24:01 UTC
1826,Neutro,9040,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbEFqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1c653cef97f9be71494a71fb43a689a344cd88a1/mafalda_08_1500_1_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:24:02 UTC,2021-08-21 19:24:02 UTC
1827,Otro,9041,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbEVqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d14a91ecb288289a34ab4d8fe935c28f437bdd2d/mafalda_08_1500_1_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:24:06 UTC,2021-08-21 19:24:06 UTC
1829,Otro,9043,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbE1qIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ad033e9a4cf675ba9cb083ead7c8358fa5bac22b/mafalda_08_1500_2_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:24:18 UTC,2021-08-21 19:24:18 UTC
1836,Otro,9080,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmdqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8ff02caf4fe72ad221e963a1bae03e24b5da4bd2/mafalda_08_1505_1_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:25:02 UTC,2021-08-21 19:25:02 UTC
1847,Disgusto,9091,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb01qIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--447cc5736aac13dc4e1b32fa33111e2eae641ce4/mafalda_08_1506_3_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:26:11 UTC,2021-08-21 19:26:11 UTC
1850,Alegría,9094,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb1lqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3c1445498d5eee091789089de77225bcb3b4e2df/mafalda_08_1507_1_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:26:19 UTC,2021-08-21 19:26:19 UTC
1851,Tristeza,9095,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2NqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--169095b91d336146634bff9a34e1ca52189613e7/mafalda_08_1507_2_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 19:26:22 UTC,2021-08-21 19:26:22 UTC
1852,Neutro,8180,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdlFmIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f12eb2bdba328487ac0b9f824f2d98f7d3a43632/mafalda_03_672_2_1.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:45:16 UTC,2021-08-22 23:45:16 UTC
1853,Otro,8181,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdlVmIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--af3be077a7ce2fe57a2a17c9e3e2318c07c49ba6/mafalda_03_672_3_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:45:26 UTC,2021-08-22 23:45:26 UTC
1854,Sorpresa,8182,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdllmIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f58f91bed36763e4143e32587381cbcf8c8d608e/mafalda_03_672_3_1.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:45:42 UTC,2021-08-22 23:45:42 UTC
1855,Tristeza,8183,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdmNmIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--69c3eb105f2d1c51456a748b39b72ecdd74e35cc/mafalda_03_672_4_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:45:54 UTC,2021-08-22 23:45:54 UTC
1856,Sorpresa,8184,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdmdmIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--636a6f64ab2da16fb724dc0f294a9ce751ba268a/mafalda_03_672_4_1.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:46:02 UTC,2021-08-22 23:46:02 UTC
1857,Sorpresa,8185,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdmtmIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bc14431e64e7b4d1efab6c0d68b81130a4c759c2/mafalda_03_672_5_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:46:22 UTC,2021-08-22 23:46:22 UTC
1858,Alegría,8186,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdm9mIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d26ad0a075386704d622725ba18819f513af85e7/mafalda_03_673_0_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:46:26 UTC,2021-08-22 23:46:26 UTC
1859,Neutro,8187,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdnNmIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3af922f966e9eaf017f5c2a7ae124aa2837657b1/mafalda_03_673_0_1.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:46:33 UTC,2021-08-22 23:46:33 UTC
1860,Neutro,8188,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdndmIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--db96fdd8614eba65de00bab474fca6c504262328/mafalda_03_673_1_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:46:37 UTC,2021-08-22 23:46:37 UTC
1861,Neutro,8189,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdjBmIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7c376affb67a649c9485783268aeb1d2b3c84b55/mafalda_03_673_1_1.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:46:52 UTC,2021-08-22 23:46:52 UTC
1862,Otro,8200,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ2dnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--88e64a4825417c24e4753ca40707fbe708456475/mafalda_03_674_2_1.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:47:04 UTC,2021-08-22 23:47:04 UTC
1863,Sorpresa,8201,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ2tnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--538bf09cdda4ecbecd36b518095fc361edb2f7f9/mafalda_03_674_2_2.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:47:57 UTC,2021-08-22 23:47:57 UTC
1864,Neutro,8202,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ29nIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4e8aa7de8cea6c11fb505fb7970e9679a51ff9b6/mafalda_03_674_2_3.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:48:08 UTC,2021-08-22 23:48:08 UTC
1865,Neutro,8203,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ3NnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ae1d558ac3dfb709443fc8da36733575faac4d82/mafalda_03_674_2_4.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:48:16 UTC,2021-08-22 23:48:16 UTC
1866,Alegría,8204,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ3dnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4cb84b6a8e9cd2c6aa7af6a154564cc232dc3232/mafalda_03_674_3_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:48:20 UTC,2021-08-22 23:48:20 UTC
1867,Neutro,8205,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZzBnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--dba28f60682043328c813aed7ebc196bdc3be95b/mafalda_03_674_3_1.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:48:26 UTC,2021-08-22 23:48:26 UTC
1868,Neutro,8206,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZzRnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--60465a823eb801836e3a49acd7ccad29b2eeeb6e/mafalda_03_674_3_2.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:48:28 UTC,2021-08-22 23:48:28 UTC
1871,Alegría,8209,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEVnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3f106fd59993cc8b5fbc38b7ece1d4d35cd56af3/mafalda_03_675_0_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:48:46 UTC,2021-08-22 23:48:46 UTC
1872,Neutro,8210,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaElnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--116d9a611d62545901e03dc3aa32cc2789255562/mafalda_03_675_1_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:49:00 UTC,2021-08-22 23:49:00 UTC
1884,Tristeza,8251,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanNnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fa7e5606e0b849b8db56f9f11e40eb8abd8c81bb/mafalda_03_679_3_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:50:31 UTC,2021-08-22 23:50:31 UTC
1885,Neutro,8252,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBandnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--592539d94be7c386915ae988f01f07d03cf66d9e/mafalda_03_679_4_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:50:34 UTC,2021-08-22 23:50:34 UTC
1886,Tristeza,8253,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajBnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eb046ff0f1b12426d13ec0d4924cbd4eaef46b88/mafalda_03_679_5_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:50:37 UTC,2021-08-22 23:50:37 UTC
1887,Alegría,8254,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajRnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--711a60b16cad9678240a4e5432b9c7716b65ae22/mafalda_03_680_0_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:50:41 UTC,2021-08-22 23:50:41 UTC
1888,Neutro,8255,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajhnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7c5721b32362d5c2885aacb65014314b829d3d0b/mafalda_03_680_0_1.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:50:47 UTC,2021-08-22 23:50:47 UTC
1889,Alegría,8256,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa0FnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--961f63fec182a96720ca0b524453e86eb5cae69d/mafalda_03_680_1_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:50:51 UTC,2021-08-22 23:50:51 UTC
1890,Otro,8257,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa0VnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7574c261006159039c812f1d7352d10cc762783f/mafalda_03_680_1_1.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:51:00 UTC,2021-08-22 23:51:00 UTC
1891,Otro,8258,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa0lnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--207865892cf2e6adb7cbed2f1fdd6763f6c662b3/mafalda_03_680_2_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:51:05 UTC,2021-08-22 23:51:05 UTC
1892,Otro,8259,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa01nIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6acef158b07292fb1a15bed8294de106bb82102b/mafalda_03_680_2_1.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:51:34 UTC,2021-08-22 23:51:34 UTC
1893,Alegría,8290,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbUlnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--50a78e89ba9b128536116c70f5ce2e9588dcba8d/mafalda_03_684_0_2.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:51:41 UTC,2021-08-22 23:51:41 UTC
1894,Neutro,8291,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbU1nIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--abd29dd38d03d76d728c0e836b6e73d51c106691/mafalda_03_684_1_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:51:44 UTC,2021-08-22 23:51:44 UTC
1895,Alegría,8292,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVFnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d20835e5ff64caef1f9710dd49f261cdff32eabf/mafalda_03_684_1_1.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:51:47 UTC,2021-08-22 23:51:47 UTC
1896,Tristeza,8293,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVVnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9155b2e3522ae1c1dec433e6e462c1869cdae0cc/mafalda_03_684_1_2.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:51:59 UTC,2021-08-22 23:51:59 UTC
1897,Tristeza,8294,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVlnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--54bb521fccfba63c35e8d2588251ef2d8e239004/mafalda_03_684_2_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:52:08 UTC,2021-08-22 23:52:08 UTC
1898,Enojo,8295,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWNnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f8e7e235309ea1046d00d36b8d785cf9e968760e/mafalda_03_684_2_1.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:52:14 UTC,2021-08-22 23:52:14 UTC
1869,Sorpresa,8207,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZzhnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--66a445a2c2e4b39a3497a576669419a441c68df4/mafalda_03_674_3_3.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:48:37 UTC,2021-08-22 23:48:37 UTC
1870,Neutro,8208,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEFnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0a97f34b57bb95f66aa1502a9d47ddf077436791/mafalda_03_674_3_4.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:48:40 UTC,2021-08-22 23:48:40 UTC
1873,Tristeza,8220,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaHdnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b74d166887fd9b73f8ca1cf524aee07a8004488a/mafalda_03_675_3_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:49:10 UTC,2021-08-22 23:49:10 UTC
1874,Sorpresa,8221,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDBnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2e1b1050ad3626c6dc2c3af7b8b38ebc46b51e0d/mafalda_03_676_0_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:49:15 UTC,2021-08-22 23:49:15 UTC
1875,Alegría,8222,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDRnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c567b6c5d3865a24f1592dd219ae919bcbc405b9/mafalda_03_676_0_1.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:49:20 UTC,2021-08-22 23:49:20 UTC
1876,Sorpresa,8223,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDhnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--020239e0a30fca072edd69a00774ae23c81f8085/mafalda_03_676_1_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:49:32 UTC,2021-08-22 23:49:32 UTC
1877,Neutro,8224,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUFnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eb1ca8e2448e0e5328f2d656593ecbe5809386e6/mafalda_03_676_2_0.jpg,peXEdg0oJZN2MtyrUxVciAL8Amb2,15,2021-08-22 23:49:35 UTC,2021-08-22 23:49:35 UTC
